TABLE_NAME,SAMPLE_TYPE,PARAMETER,APP_FIELD_NAME,APP_FORM_NAME,APP_LEGAL_VALUES,DESCRIPTION
NOT_IN_DATABASE,FISH,REVIEW,ECOFISH_REVIEW,ECOFISH,NA,NA
NOT_IN_DATABASE,NOT_IN_DATABASE,REVIEW,TRACKING_REVIEW,TRACKING,NA,NA
tblANALYETABLE,NONE,CAS_NO,NA,NA,NA,CAS number
tblANALYETABLE,NONE,LAB_ANALYTE,NA,NA,NA,Lab name for analyte
tblASSESSMENT,ASSE,AGR_CROP,AGR_CROP,ASSESSMENT,|A|L|M|H,Agricultural: cropland
tblASSESSMENT,ASSE,AGR_IRRG,AGR_IRRG,ASSESSMENT,|A|L|M|H,Agricultural: irrigation equipment
tblASSESSMENT,ASSE,AGR_ORCH,AGR_ORCH,ASSESSMENT,|A|L|M|H,Agricultural: orchards
tblASSESSMENT,ASSE,AGR_PAS,AGR_PAS,ASSESSMENT,|A|L|M|H,Agricultural: pasture
tblASSESSMENT,ASSE,AGR_POUL,AGR_POUL,ASSESSMENT,|A|L|M|H,Agricultural: poultry
tblASSESSMENT,ASSE,AGR_STCK,AGR_STCK,ASSESSMENT,|A|L|M|H,Agricultural:livestock
tblASSESSMENT,ASSE,AGR_WITH,AGR_WITH,ASSESSMENT,|A|L|M|H,Agricultural: water withdrawal
tblASSESSMENT,ASSE,ALL_SHORELINE_EVALUATED,ALL_SHORELINE_EVALUATED,ASSESSMENT,|Y,All shoreline activities were evaluated
tblASSESSMENT,ASSE,ALL_TRASH_EVALUATED,ALL_TRASH_EVALUATED,ASSESSMENT,|Y,All trash observed were evaluated
tblASSESSMENT,ASSE,ALUMINUM_CANS,TRASH_ALUMINUM_CANS,ASSESSMENT,|0|<5|5-20|>20,Trash observed: alumium cans
tblASSESSMENT,ASSE,APPEALING,APPEALING,ASSESSMENT,|1|2|3|4|5,Forest age class (years)
tblASSESSMENT,ASSE,ASSESSMENT_NOT_POSSIBLE,ASSESSMENT_NOT_POSSIBLE,ASSESSMENT,|N|Y,Is assessment possible
tblASSESSMENT,ASSE,ASSESSMENT_REVIEW,ASSESSMENT_REVIEW,ASSESSMENT,|Y,Assessment form reviewed
tblASSESSMENT,ASSE,DOM_LAND_USE,DOM_LAND_USE,ASSESSMENT,|FOREST|AGRICULTURE|RANGE|URBAN|SUBURBAN,Dominant land uses
tblASSESSMENT,ASSE,FISHING_GEAR,FISHING_GEAR,ASSESSMENT,|0|<5|5-20|>20,Trash observed: fishing gear
tblASSESSMENT,ASSE,FISHING_GEAR_TYPE,FISHING_GEAR_TYPE,ASSESSMENT,NA,Trash observed: fishing gear items
tblASSESSMENT,ASSE,FOR_AGE_CLASS,FOR_AGE_CLASS,ASSESSMENT,|0-25|26-75|>75,Forest age class (years)
tblASSESSMENT,ASSE,IND_COML,IND_COML,ASSESSMENT,|A|L|M|H,Industrial: commercial
tblASSESSMENT,ASSE,IND_FIRE,IND_FIRE,ASSESSMENT,|A|L|M|H,Industrial: evidence of fire
tblASSESSMENT,ASSE,IND_IND,IND_IND,ASSESSMENT,|A|L|M|H,Industrial: industrial plants
tblASSESSMENT,ASSE,IND_LOG,IND_LOG,ASSESSMENT,|A|L|M|H,Industrial: logging
tblASSESSMENT,ASSE,IND_MINE,IND_MINE,ASSESSMENT,|A|L|M|H,Industrial: mines/quarries
tblASSESSMENT,ASSE,IND_ODOR,IND_ODOR,ASSESSMENT,|A|L|M|H,Industrial: odors
tblASSESSMENT,ASSE,IND_OIL,IND_OIL,ASSESSMENT,|A|L|M|H,Industrial: oil/gas wells
tblASSESSMENT,ASSE,IND_POWR,IND_POWR,ASSESSMENT,|A|L|M|H,Industrial: power plants
tblASSESSMENT,ASSE,MAN_ANGL,MAN_ANGL,ASSESSMENT,|A|L|M|H,Stream management: angling pressure
tblASSESSMENT,ASSE,MAN_CHAN,MAN_CHAN,ASSESSMENT,|A|L|M|H,Stream management: channelization
tblASSESSMENT,ASSE,MAN_CHEM,MAN_CHEM,ASSESSMENT,|A|L|M|H,Stream management: chemical treatment
tblASSESSMENT,ASSE,MAN_DRED,MAN_DRED,ASSESSMENT,|A|L|M|H,Stream management: act of Dredging
tblASSESSMENT,ASSE,MAN_DREDGE,MAN_DREDGE,ASSESSMENT,|A|L|M|H,Stream management: dredging material
tblASSESSMENT,ASSE,MAN_SHORE,MAN_SHORE,ASSESSMENT,|A|L|M|H,Stream management: shoreline hardening
tblASSESSMENT,ASSE,MAN_WLF,MAN_WLF,ASSESSMENT,|A|L|M|H,stream management: water level fluctuations
tblASSESSMENT,ASSE,OTHER,TRASH_OTHER,ASSESSMENT,|0|<5|5-20|>20,Trash observed: other
tblASSESSMENT,ASSE,OTHER_PLASTIC,TRASH_OTHER_PLASTIC,ASSESSMENT,|0|<5|5-20|>20,Trash observed: other plastic
tblASSESSMENT,ASSE,OTHER_PLASTIC_TYPE,TRASH_OTHER_PLASTIC_ITEMS,ASSESSMENT,NA,Trash observed: pther plastic type
tblASSESSMENT,ASSE,OTHER_TYPE,TRASH_OTHER_ITEMS,ASSESSMENT,NA,Trash observed: other type
tblASSESSMENT,ASSE,PLASTIC_BOTTLES,TRASH_PLASTIC_BOTTLES,ASSESSMENT,|0|<5|5-20|>20,Trash observed: plastic bottles
tblASSESSMENT,ASSE,PRISTINE,PRISTINE,ASSESSMENT,|1|2|3|4|5,Water body character (pristine (5) to highly disturbed (1))
tblASSESSMENT,ASSE,REC_BEACH,REC_BEACH,ASSESSMENT,|A|L|M|H,Recreational:beach
tblASSESSMENT,ASSE,REC_DUNES,REC_DUNES,ASSESSMENT,|A|L|M|H,Recreational:dunes
tblASSESSMENT,ASSE,REC_FILM,REC_FILM,ASSESSMENT,|A|L|M|H,Recreational:surface film
tblASSESSMENT,ASSE,REC_FOREST,REC_FOREST,ASSESSMENT,|A|L|M|H,Recreational:forest
tblASSESSMENT,ASSE,REC_PARK,REC_PARK,ASSESSMENT,|A|L|M|H,"Recreational: parks, campgrounds"
tblASSESSMENT,ASSE,REC_PRIM,REC_PRIMITIVE,ASSESSMENT,|A|L|M|H,"Recreational: primitive parks, camping"
tblASSESSMENT,ASSE,REC_TRASH,REC_TRASH,ASSESSMENT,|A|L|M|H,Recreational: trash/litter
tblASSESSMENT,ASSE,REC_TRLS,REC_TRLS,ASSESSMENT,|A|L|M|H,Recreational: hiking trails
tblASSESSMENT,ASSE,RES_BRID,RES_BRID,ASSESSMENT,|A|L|M|H,Residential: bridge/culverts
tblASSESSMENT,ASSE,RES_CON,RES_CON,ASSESSMENT,|A|L|M|H,Residential: construction
tblASSESSMENT,ASSE,RES_DUMP,RES_DUMP,ASSESSMENT,|A|L|M|H,Residential: dumping
tblASSESSMENT,ASSE,RES_LAWN,RES_LAWN,ASSESSMENT,|A|L|M|H,Residential: maintained lawns
tblASSESSMENT,ASSE,RES_PIPE,RES_PIPE,ASSESSMENT,|A|L|M|H,Residental: pipes
tblASSESSMENT,ASSE,RES_RES,RES_RES,ASSESSMENT,|A|L|M|H,Residental: residences
tblASSESSMENT,ASSE,RES_ROAD,RES_ROAD,ASSESSMENT,|A|L|M|H,Residential: roads
tblASSESSMENT,ASSE,RES_SEWG,RES_SEWG,ASSESSMENT,|A|L|M|H,Residential: sewage treatment
tblASSESSMENT,ASSE,SAV_BOTTOM,SAV_BOTTOM,ASSESSMENT,|N|Y,SAV noted on bottom
tblASSESSMENT,ASSE,SAV_BOTTOM_ELSEWHERE,SAV_BOTTOM_ELSEWHERE,ASSESSMENT,|N|Y,NA
tblASSESSMENT,ASSE,SAV_FLOATING,SAV_FLOATING,ASSESSMENT,|N|Y,SAV noted as floating
tblASSESSMENT,ASSE,SAV_ID,SAV_ID,ASSESSMENT,|N|Y,SAV identified
tblASSESSMENT,ASSE,SAV_OBSERVED,SAV_OBSERVED,ASSESSMENT,|N|Y,???
tblASSESSMENT,ASSE,SAV_OTHER,SAV_OTHER,ASSESSMENT,|N|Y,???
tblASSESSMENT,ASSE,SAV_OTHER_DETAIL,SAV_OTHER_DETAIL,ASSESSMENT,NA,Other details about observed SAV
tblASSESSMENT,ASSE,SAV_PHOTO,SAV_PHOTO,ASSESSMENT,|N|Y,???
tblASSESSMENT,ASSE,SAV_PHOTO_NO,SAV_PHOTO_NO,ASSESSMENT,NA,Number of photos showing SAV
tblASSESSMENT,ASSE,SAV_PRESENT_ANCHOR,SAV_PRESENT_ANCHOR,ASSESSMENT,|N|Y,???
tblASSESSMENT,ASSE,SAV_PRESENT_GRAB,SAV_PRESENT_GRAB,ASSESSMENT,|N|Y,???
tblASSESSMENT,ASSE,SAV_SPECIES,SAV_SPECIES,ASSESSMENT,NA,SAV binomial
tblASSESSMENT,ASSE,SAV_VEG_COVER,SAV_VEG_COVER,ASSESSMENT,|SPARSE|MODERATE|DENSE,Classification of SAV cover amount
tblASSESSMENT,ASSE,SAV_VEG_LOCATION,SAV_VEG_LOCATION,ASSESSMENT,|INSIDE_BED|OUTSIDE_BED|OVER_BED,Location of SAV cover observed
tblASSESSMENT,ASSE,TIRES,TRASH_TIRES,ASSESSMENT,|0|<5|5-20|>20,Trash observed: tires
tblASSESSMENT,ASSE,VISIBLE_BOTTOM,VISIBLE_BOTTOM,ASSESSMENT,|NO_DOMINANT|MACRO|SAV,Observable bottom vegetation
tblASSESSMENT,ASSE,WATER_CLARITY,WATER_CLARITY,ASSESSMENT,||NOT_VISIBLE|VISIBLE_NO_SAV|VISIBLE_SAV,Clarity based on SAV visibility
tblBENTCNT,BENT,DENSITY,NA,NA,NA,Density of taxon in sample
tblCOMMENTS,ALKT,ALKT_COMMENT,ALKT_COMMENT,SAMPLES,NA,Alkalinity comment
tblCOMMENTS,ALKT,SHIP_COMMENT,ALKT_SHIP_COMMENT,TRACKING,NA,Shipping commemnt for alkalinity sample
tblCOMMENTS,ASSE,GEN_COM,GENERAL,ASSESSMENT,NA,General site comments
tblCOMMENTS,ASSE,WEATHER,WEATHER,ASSESSMENT,NA,Weather comments
tblCOMMENTS,BENT,BENT_COMMENT,BENT_COMMENT,SAMPLES,NA,Benthic sample comment
tblCOMMENTS,BENT,BENTP_COMMENT,BENTP_COMMENT,SAMPLES,NA,Benthic processing comment
tblCOMMENTS,BENT,NOT_COLLECTED,BENT_NOT_COLLECTED_REASON,SAMPLES,NA,Reason benthic sample not collected
tblCOMMENTS,BENT,SHIP_COMMENT,BENT_SHIP_COMMENT,TRACKING,NA,Benthic sample comment
tblCOMMENTS,CALIB,COND_CALIBRATION_COMMENT,COND_CALIBRATION_COMMENT,CALIBRATION,NA,NA
tblCOMMENTS,CALIB,DO_CALIBRATION_COMMENT,DO_CALIBRATION_COMMENT,CALIBRATION,NA,NA
tblCOMMENTS,CALIB,PH_CALIBRATION_COMMENT,PH_CALIBRATION_COMMENT,CALIBRATION,NA,NA
tblCOMMENTS,CALIB,POST_EXPECTED_COMMENT,POST_EXPECTED_COMMENT,CALIBRATION,NA,NA
tblCOMMENTS,CALIB,POST_MEASURED_COMMENT,POST_MEASURED_COMMENT,CALIBRATION,NA,NA
tblCOMMENTS,CALIB,QC_COMMENT,QC_COMMENT,CALIBRATION,NA,NA
tblCOMMENTS,CALIB,TEMP_CALIBRATION_COMMENT,TEMP_CALIBRATION_COMMENT,CALIBRATION,NA,NA
tblCOMMENTS,CHEM,CHEM_COMMENT,CHEM_COMMENT,SAMPLES,NA,Water chemistry sample comment
tblCOMMENTS,CHEM,CHEMP_COMMENT,CHEMP_COMMENT,SAMPLES,NA,Water chemistry processing comment
tblCOMMENTS,CHEM,SHIP_COMMENT,CHEM_SHIP_COMMENT,TRACKING,NA,Chemistry sample comment
tblCOMMENTS,D15N,D15N_COMMENT,D15N_COMMENT,SAMPLES,NA,Nitrogen-15 isotope comment
tblCOMMENTS,D15N,SHIP_COMMENT,D15N_SHIP_COMMENT,TRACKING,NA,Shipping commemnt for Nitrogen isotope sample
tblCOMMENTS,ENTE,ENTE_COMMENT,ENTE_COMMENT,SAMPLES,NA,Enterococci comment
tblCOMMENTS,ENTE,ENTEP_COMMENT,ENTEP_COMMENT,SAMPLES,NA,Enterococci processing comment
tblCOMMENTS,ENTE,SHIP_COMMENT,ENTE_SHIP_COMMENT,TRACKING,NA,Enterococci sample comment
tblCOMMENTS,ESA,ESA_COMMENT,ESA_COMMENT,ESA,,NA
tblCOMMENTS,FPLG,SHIP_COMMENT,FPLG_SHIP_COMMENT,TRACKING,NA,Fish plug sample comment
tblCOMMENTS,FTIS,COMMENT,FTIS_COMMENT,ECOFISH,NA,NA
tblCOMMENTS,FTIS,GILL_COMMENT,EINF_GILL_COMMENT,ECOFISH,NA,NA
tblCOMMENTS,FTIS,HOOK_COMMENT,EINF_HOOK_COMMENT,ECOFISH,NA,NA
tblCOMMENTS,FTIS,NOT_COLLECTED,FTIS_NOT_COLLECTED_REASON,ECOFISH,NA,Reason fish tissue not collected
tblCOMMENTS,FTIS,OTHER_COMMENT,EINF_OTHER_COMMENT,ECOFISH,NA,NA
tblCOMMENTS,FTIS,PRIM_GILL_COMMENT,EINF_PRIM_GILL_COMMENT,ECOFISH,NA,ESA contact comment
tblCOMMENTS,FTIS,PRIM_SEINE_COMMENT,EINF_PRIM_SEINE_COMMENT,ECOFISH,NA,ESA contact comment
tblCOMMENTS,FTIS,PRIM_TRAWL_COMMENT,EINF_PRIM_TRAWL_COMMENT,ECOFISH,NA,ESA contact comment
tblCOMMENTS,FTIS,SEC_GILL_COMMENT,EINF_SEC_GILL_COMMENT,ECOFISH,NA,ESA contact comment
tblCOMMENTS,FTIS,SEC_SEINE_COMMENT,EINF_SEC_SEINE_COMMENT,ECOFISH,NA,ESA contact comment
tblCOMMENTS,FTIS,SEC_TRAWL_COMMENT,EINF_SEC_TRAWL_COMMENT,ECOFISH,NA,ESA contact comment
tblCOMMENTS,FTIS,SEINE_COMMENT,EINF_SEINE_COMMENT,ECOFISH,NA,NA
tblCOMMENTS,FTIS,SHIP_COMMENT,FTIS_SHIP_COMMENT,TRACKING,NA,Fish tissue sample comment
tblCOMMENTS,FTIS,TRAWL_COMMENT,EINF_TRAWL_COMMENT,ECOFISH,NA,NA
tblCOMMENTS,HTIS,COMMENT,HTIS_COMMENT,ECOFISH,NA,ESA contact comment
tblCOMMENTS,HTIS,NOT_COLLECTED,HTIS_NOT_COLLECTED_REASON,ECOFISH,NA,Crews reason for not collecting HTIS sample
tblCOMMENTS,HTIS,SHIP_COMMENT,HTIS_SHIP_COMMENT,TRACKING,NA,Human health fish tissue sample comment
tblCOMMENTS,HYDRO,1_COMMENT,1_COMMENT,PROFILE,NA,NA
tblCOMMENTS,MICX,MICX_COMMENT,MICX_COMMENT,SAMPLES,NA,Microcystin sample comment
tblCOMMENTS,MICX,MICXP_COMMENT,MICXP_COMMENT,SAMPLES,NA,Microcystin processing comment
tblCOMMENTS,MICX,SHIP_COMMENT,MICX_SHIP_COMMENT,TRACKING,NA,Microcystin sample comment
tblCOMMENTS,MICZ,MICZ_COMMENT,MICZ_COMMENT,SAMPLES,NA,Microcystin Z comment
tblCOMMENTS,MICZ,SHIP_COMMENT,MICZ_SHIP_COMMENT,TRACKING,NA,MICZ toxin sample comment
tblCOMMENTS,NUTS,NUTS_COMMENT,NUTS_COMMENT,SAMPLES,NA,Nutrient sample comment
tblCOMMENTS,NUTS,NUTSP_COMMENT,NUTSP_COMMENT,SAMPLES,NA,Nutrient processing comment
tblCOMMENTS,NUTS,SHIP_COMMENT,NUTS_SHIP_COMMENT,TRACKING,NA,Nutrients sample comment
tblCOMMENTS,PHYT,PHYT_COMMENT,PHYT_COMMENT,SAMPLES,NA,Phytoplankton sample comment
tblCOMMENTS,PHYT,PHYTP_COMMENT,PHYTP_COMMENT,SAMPLES,NA,Phytoplankton processing comment
tblCOMMENTS,PHYT,SHIP_COMMENT,PHYT_SHIP_COMMENT,TRACKING,NA,Phytoplankton sample comment
tblCOMMENTS,SECC,SECCHI_COMMENT,SECCHI_COMMENT,PROFILE,NA,NA
tblCOMMENTS,SEDC,SEDC_COMMENT,SEDC_COMMENT,SAMPLES,NA,Sediment TOC sample comment
tblCOMMENTS,SEDC,SEDCP_COMMENT,SEDCP_COMMENT,SAMPLES,NA,Sediment TOC processing comment
tblCOMMENTS,SEDC,SHIP_COMMENT,SEDC_SHIP_COMMENT,TRACKING,NA,Sediment toc sample comment
tblCOMMENTS,SEDG,NOT_COLLECTED,SEDG_NOT_COLLECTED_REASON,SAMPLES,NA,Reason SEDG sample not collected
tblCOMMENTS,SEDG,SEDG_COMMENT,SEDG_COMMENT,SAMPLES,NA,Sediment grain size sample comment
tblCOMMENTS,SEDG,SEDGP_COMMENT,SEDGP_COMMENT,SAMPLES,NA,Sediment grain size processing comment
tblCOMMENTS,SEDG,SHIP_COMMENT,SEDG_SHIP_COMMENT,TRACKING,NA,Sediment grain sample comment
tblCOMMENTS,SEDO,NOT_COLLECTED,SEDO_NOT_COLLECTED_REASON,SAMPLES,NA,Reason SEDO sample not collected
tblCOMMENTS,SEDO,SEDO_COMMENT,SEDO_COMMENT,SAMPLES,NA,Sediment organics/metals sample comment
tblCOMMENTS,SEDO,SEDOP_COMMENT,SEDOP_COMMENT,SAMPLES,NA,Sediment organics/metals processing comment
tblCOMMENTS,SEDO,SHIP_COMMENT,SEDO_SHIP_COMMENT,TRACKING,NA,Organic sediment sample comment
tblCOMMENTS,SEDX,DISTANCE_COMMENT,SEDX_DISTANCE_COMMENT,SAMPLES,NA,Field measured salinity
tblCOMMENTS,SEDX,NOT_COLLECTED,SEDX_NOT_COLLECTED_REASON,SAMPLES,NA,Reason SEDX sample not collected
tblCOMMENTS,SEDX,SEDX_COMMENT,SEDX_COMMENT,SAMPLES,NA,Sediment toxicity sample comment
tblCOMMENTS,SEDX,SEDXP_COMMENT,SEDXP_COMMENT,SAMPLES,NA,Sediment toxicity processing comment
tblCOMMENTS,SEDX,SHIP_COMMENT,SEDX_SHIP_COMMENT,TRACKING,NA,Sediment toxicity sample comment
tblCOMMENTS,UVID,SHIP_COMMENT,UVID_SHIP_COMMENT,TRACKING,NA,Underwater video sample comment
tblCOMMENTS,UVID,UVID_COMMENT,UVID_COMMENT,SAMPLES,NA,Underwater video comment
tblCOMMENTS,VERIF,DRCTNS,DRCTNS,VERIFICATION,NA,Directions to stream or river
tblCOMMENTS,VERIF,GEN_COM,GEN_COM,VERIFICATION,NA,General comments
tblCOMMENTS,WCHL,SHIP_COMMENT,WCHL_SHIP_COMMENT,TRACKING,NA,Chlorophyll sample comment
tblCOMMENTS,WCHL,WCHL_COMMENT,WCHL_COMMENT,SAMPLES,NA,Water chlorophyll sample comment
tblCOMMENTS,WCHL,WCHLP_COMMENT,WCHLP_COMMENT,SAMPLES,NA,Water chlorophyll processing comment
tblCREW,VERIF,CREW_LEADER,CREW_LEADER,VERIFICATION,NA,Name of crew leader
tblCREW,VERIF,FISH_TAXONOMIST,FISH_TAXONOMIST,VERIFICATION,NA,Name of fish taxonomist
tblCREW,VERIF,NAME1,NAME1,VERIFICATION,NA,Name of crew member
tblCREW,VERIF,NAME2,NAME2,VERIFICATION,NA,Name of crew member
tblCREW,VERIF,NAME3,NAME3,VERIFICATION,NA,Name of crew member
tblCREW,VERIF,NAME4,NAME4,VERIFICATION,NA,Name of crew member
tblCREW,VERIF,NAME5,NAME5,VERIFICATION,NA,Name of crew member
tblCREW,VERIF,NAME6,NAME6,VERIFICATION,NA,Name of crew member
tblESA,ESA,ESA_AFFECTED,ESA_HABITAT_AFFECTED,ESA,|Y|N,NA
tblESA,ESA,ESA_DISPOSITION,ESA_DISPOSITION,ESA,|UNHARMED|INJURED|DYING|DEAD,NA
tblESA,ESA,ESA_ENCOUNTER_DESCRIPT,ESA_ENCOUNTER_DESCRIPT,ESA,,NA
tblESA,ESA,ESA_ENCOUNTER_TYPE,ESA_ENCOUNTER_TYPE,ESA,|NO_INTERACTION|OBSERVED_FLAGGED|CAPTURED_NET|CAPTURED_PONAR|OTHER,NA
tblESA,ESA,ESA_ENCOUNTERED,ESA_ENCOUNTERED,ESA,|Y|N,NA
tblESA,ESA,ESA_HABITAT_DESCRIPTION,ESA_HABITAT_DESCRIPTION,ESA,,NA
tblESA,ESA,ESA_HABITAT_IDENTIFIED,ESA_HABITAT_IDENTIFIED,ESA,,NA
tblESA,ESA,ESA_LEAD_NOTIFIED,ESA_LEAD_NOTIFIED,ESA,|Y,NA
tblESA,ESA,ESA_NUMBER_INDIVIDUALS,ESA_NUMBER_INDIVIDUALS,ESA,,NA
tblESA,ESA,ESA_REVIEW,ESA_REVIEW,ESA,|Y|N,NA
tblESA,ESA,ESA_SPECIES,ESA_SPECIES,ESA,,NA
tblEVALVISITS,EVALVIS,INDEX_CBS,NA,NA,NA,Index visit for Chequamegon Bay Study (Y/N). Missing value indicates not part of study.
tblEVALVISITS,EVALVIS,INDEX_GBA,NA,NA,NA,Index visit for Green Bay Study (Y/N). Missing value indicates not part of study.
tblEVALVISITS,EVALVIS,INDEX_ISA,NA,NA,NA,Index visit for Lake Michigan Island NP Study (Y/N). Missing value indicates not part of study.
tblEVALVISITS,EVALVIS,INDEX_LE,NA,NA,NA,Index visit for Lake Erie Enhancement (Y/N). Missing value indicates not part of study.
tblEVALVISITS,EVALVIS,INDEX_LIS,NA,NA,NA,Index visit for Long Island Sound Study (Y/N). Missing value indicates not part of study.
tblEVALVISITS,EVALVIS,INDEX_NCCA20,NA,NA,NA,Index visit for 2020 National Coastal Condition Assessment (Y/N). Missing value indicates not part of study.
tblEVALVISITS,EVALVIS,INDEX_NGLA20,NA,NA,NA,Index visit for 2020 National Great Lakes Assessment (Y/N). Missing value indicates not part of study.
