TABLE_NAME,SAMPLE_TYPE,PARAMETER,APP_FIELD_NAME,APP_FORM_NAME,APP_LEGAL_VALUES,DESCRIPTION
tblEVALVISITS,EVALVIS,INDEX_RF,NA,NA,NA,Index visit for Reef Flats Study (Y/N). Missing value indicates not part of study.
tblFIELDCALIBRATION,CALIB,CAL_INST_ID,CAL_INST_ID,CALIBRATION,NA,Calibration Instrument ID number
tblFIELDCALIBRATION,CALIB,CAL_INST_MODEL,CAL_INST_MODEL,CALIBRATION,NA,Calibration Instrument Model
tblFIELDCALIBRATION,CALIB,CAL_INST_OPERATOR,CAL_INST_OPERATOR,CALIBRATION,NA,Calibration Instrument Operator
tblFIELDCALIBRATION,CALIB,CALIBRATION_REVIEW,CALIBRATION_REVIEW,CALIBRATION,|Y,Calibration form reviewed: Y
tblFIELDCALIBRATION,CALIB,COND_QCS_DESC,COND_QCS_DESC,CALIBRATION,NA,Conductivity QCS calibration description
tblFIELDCALIBRATION,CALIB,COND_STD1_DESC,COND_STD1_DESC,CALIBRATION,NA,Conductivity STD2 Description
tblFIELDCALIBRATION,CALIB,COND_STD1_VALUE,COND_STD1_VALUE,CALIBRATION,NA,Conductivity STD2 Value
tblFIELDCALIBRATION,CALIB,COND_STD2_DESC,COND_STD2_DESC,CALIBRATION,NA,Conductivity STD2 Description
tblFIELDCALIBRATION,CALIB,COND_STD2_VALUE,COND_STD2_VALUE,CALIBRATION,NA,Conductivity STD2 Value
tblFIELDCALIBRATION,CALIB,DATE_PREPARED,DATE_PREPARED,CALIBRATION,NA,NA
tblFIELDCALIBRATION,CALIB,DO_BARO_PRESSURE,DO_BARO_PRESSURE,CALIBRATION,NA,Barometric pressure (mm/Hg)
tblFIELDCALIBRATION,CALIB,DO_CALIBRATION_UNITS,DO_CALIBRATION_UNITS,CALIBRATION,|PERCENT|mg/L,DO Calibration units
tblFIELDCALIBRATION,CALIB,DO_CALIBRATION_VALUE,DO_CALIBRATION_VALUE,CALIBRATION,NA,DO calibration value (mg/L or  percent)
tblFIELDCALIBRATION,CALIB,DO_DISPLAYED_UNITS,DO_DISPLAYED_UNITS,CALIBRATION,|PERCENT|mg/L,DO Displayed units
tblFIELDCALIBRATION,CALIB,DO_DISPLAYED_VALUE,DO_DISPLAYED_VALUE,CALIBRATION,NA,DO displayed value (mg/L or  percent)
tblFIELDCALIBRATION,CALIB,EXPECTED_COND,EXPECTED_COND,CALIBRATION,NA,Calibration Check - Standard Conductivity
tblFIELDCALIBRATION,CALIB,EXPECTED_PH,EXPECTED_PH,CALIBRATION,NA,Calibration Check - Standard pH
tblFIELDCALIBRATION,CALIB,INTERNAL_METER_CHECK,INTERNAL_METER_CHECK,CALIBRATION,|N|Y,Internal meter check performed
tblFIELDCALIBRATION,CALIB,MEASURED_COND,MEASURED_COND,CALIBRATION,NA,Conductivity
tblFIELDCALIBRATION,CALIB,MEASURED_PH,MEASURED_PH,CALIBRATION,NA,Calibration Check - Measured pH
tblFIELDCALIBRATION,CALIB,MEASURED_TEMP,MEASURED_TEMP,CALIBRATION,NA,Calibration Check - Temperature
tblFIELDCALIBRATION,CALIB,MODEL_EXEMPT,MODEL_EXEMPT,CALIBRATION,|N|Y,Calibration Instrument Model
tblFIELDCALIBRATION,CALIB,NO_QC_CHECK,NO_QC_CHECK,CALIBRATION,|Y|N,NA
tblFIELDCALIBRATION,CALIB,PH_STD1_DESC,PH_STD1_DESC,CALIBRATION,NA,pH STD1 description
tblFIELDCALIBRATION,CALIB,PH_STD1_VALUE,PH_STD1_VALUE,CALIBRATION,NA,pH STD1 value
tblFIELDCALIBRATION,CALIB,PH_STD2_DESC,PH_STD2_DESC,CALIBRATION,NA,pH STD2 description
tblFIELDCALIBRATION,CALIB,PH_STD2_VALUE,PH_STD2_VALUE,CALIBRATION,NA,pH STD2 value
tblFIELDCALIBRATION,CALIB,POST_4_DAYS,POST_4_DAYS,CALIBRATION,|N|Y,Will meter be used at another NCCA site iwthin 4 days
tblFIELDCALIBRATION,CALIB,POST_EXPECTED_COND,POST_EXPECTED_COND,CALIBRATION,NA,Post-Measurement Calibration Check - Standard Conductivity
tblFIELDCALIBRATION,CALIB,POST_EXPECTED_PH,POST_EXPECTED_PH,CALIBRATION,NA,Post-Measurement Calibration Check - Standard pH
tblFIELDCALIBRATION,CALIB,POST_MEASURED_COND,POST_MEASURED_COND,CALIBRATION,NA,Post-Measurement Conductivity
tblFIELDCALIBRATION,CALIB,POST_MEASURED_PH,POST_MEASURED_PH,CALIBRATION,NA,Post-Measurement Calibration Check - Measured pH
tblFIELDCALIBRATION,CALIB,PROFILE_REVIEW,PROFILE_REVIEW,PROFILE,|Y,Profile form reviewed: Y
tblFIELDCALIBRATION,CALIB,QC_TIME,QC_TIME,CALIBRATION,NA,NA
tblFIELDCALIBRATION,CALIB,QCS_CHECK,QCS_CHECK,CALIBRATION,|Y|N,Quality control checked
tblFIELDCALIBRATION,CALIB,TEMP_SENSOR,TEMP_SENSOR,CALIBRATION,NA,Temperature Sensor Reading
tblFIELDCALIBRATION,CALIB,TEMP_SENSOR_2,TEMP_SENSOR_2,CALIBRATION,NA,Temperature sensor #2 reading
tblFIELDCALIBRATION,CALIB,TEMP_THERMOMETER,TEMP_THERMOMETER,CALIBRATION,NA,Temperature
tblFIELDCALIBRATION,CALIB,TEMP_THERMOMETER_2,TEMP_THERMOMETER_2,CALIBRATION,NA,Temperature #2
tblFISHCOLLECTION,FPLG,SAMPLE_ID,FPLG_SAMPLE_ID,TRACKING,NA,Number identifying the sample
tblFISHCOLLECTION,FTIS,COLLECTION_METHOD,FPLG_COLLECTION_METHOD,ECOFISH,|TRAWL|HOOK|SEINE|GILL|PURCHASED_DOCKSIDE|OTHER,NA
tblFISHCOLLECTION,FTIS,COLLECTION_METHOD_DESC,FPLG_COLLECTION_METHOD_DESC,ECOFISH,NA,NA
tblFISHCOLLECTION,FTIS,FISH_300,FTIS_FISH_300,ECOFISH,|N|Y,NA
tblFISHCOLLECTION,FTIS,FISH_SIZE,FTIS_FISH_SIZE,ECOFISH,|N|Y,Fish are all within 75% of the largest specimen
tblFISHCOLLECTION,FTIS,FISH_SPECIES,FTIS_FISH_SPECIES,ECOFISH,|N|Y,Fish are all within the same species?
tblFISHCOLLECTION,FTIS,FROM_FTIS,FPLG_FROM_FTIS,ECOFISH,NA,NA
tblFISHCOLLECTION,FTIS,FROZEN,FTIS_FROZEN,ECOFISH,|N|Y,Sample frozen?
tblFISHCOLLECTION,FTIS,LENGTH_1,FPLG_LENGTH_1,ECOFISH,NA,NA
tblFISHCOLLECTION,FTIS,LENGTH_2,FPLG_LENGTH_2,ECOFISH,NA,NA
tblFISHCOLLECTION,FTIS,NAME_SCI,FTIS_NAME_SCI,ECOFISH,NA,Scientific name of fish
tblFISHCOLLECTION,FTIS,NOT_COLLECTED,FTIS_NOT_COLLECTED,ECOFISH,|N|Y,Sample was NOT taken at this site (Y= sample was not taken)
tblFISHCOLLECTION,FTIS,PRIM_GILL_SOAK,EINF_PRIM_GILL_SOAK,ECOFISH,|N|Y,Was net soaked overnight?
tblFISHCOLLECTION,FTIS,SAMPLE_ID,FTIS_SAMPLE_ID,TRACKING,NA,Number identifying the sample
tblFISHCOLLECTION,FTIS,SEC_GILL_SOAK,EINF_SEC_GILL_SOAK,ECOFISH,|N|Y,Was net soaked overnight?
tblFISHCOLLECTION,FTIS,TTL_LENGTH,FTIS_TTL_LENGTH,ECOFISH,NA,Total Length (mm)
tblFISHCOLLECTION,FTIS,WEIGHT_1,FPLG_WEIGHT_1,ECOFISH,NA,NA
tblFISHCOLLECTION,FTIS,WEIGHT_2,FPLG_WEIGHT_2,ECOFISH,NA,NA
tblFISHCOLLECTION,HTIS,FISH_SIZE,HTIS_FISH_SIZE,ECOFISH,|N|Y,Fish are all within 75% of the largest specimen
tblFISHCOLLECTION,HTIS,FISH_SPECIES,HTIS_FISH_SPECIES,ECOFISH,|N|Y,Fish are all within the same species?
tblFISHCOLLECTION,HTIS,FROZEN,HTIS_FROZEN,ECOFISH,|N|Y,Sample frozen?
tblFISHCOLLECTION,HTIS,NAME_SCI,HTIS_NAME_SCI,ECOFISH,NA,Scientific name of fish
tblFISHCOLLECTION,HTIS,NOT_COLLECTED,HTIS_NOT_COLLECTED,ECOFISH,|N|Y,Sample was NOT taken at this site (Y= sample was not taken)
tblFISHCOLLECTION,HTIS,SAMPLE_ID,HTIS_SAMPLE_ID,TRACKING,NA,Number identifying the sample
tblFISHCOLLECTION,HTIS,TTL_LENGTH,HTIS_TTL_LENGTH,ECOFISH,NA,Total Length (mm)
tblFISHINFO,FISH,FISH_CREW_LEAD,FISH_CREW_LEAD,ECOFISH,NA,Name of fish crew leader
tblFISHINFO,FISH,FISH_CREW_ORG,FISH_CREW_ORG,ECOFISH,NA,Name of fish crew Organization
tblFISHINFO,FISH,FISH_SAME_CREW,FISH_SAME_CREW,ECOFISH,|N|Y,Is fishing crew same as other sampling crew
tblFISHINFO,FISH,PRIM_TRAWL_END_TIME_1,PRIM_TRAWL_END_TIME_1,ECOFISH,NA,End time of primary trawl pass 1
tblFISHINFO,FISH,PRIM_TRAWL_END_TIME_2,PRIM_TRAWL_END_TIME_2,ECOFISH,NA,End time of primary trawl pass 2
tblFISHINFO,FISH,PRIM_TRAWL_END_TIME_3,PRIM_TRAWL_END_TIME_3,ECOFISH,NA,End time of primary trawl pass 3
tblFISHINFO,FISH,PRIM_TRAWL_END_TIME_4,PRIM_TRAWL_END_TIME_4,ECOFISH,NA,End time of primary trawl pass 4
tblFISHINFO,FISH,PRIM_TRAWL_END_TIME_5,PRIM_TRAWL_END_TIME_5,ECOFISH,NA,End time of primary trawl pass 5
tblFISHINFO,FISH,PRIM_TRAWL_START_TIME_1,PRIM_TRAWL_START_TIME_1,ECOFISH,NA,Start time of primary trawl pass 1
tblFISHINFO,FISH,PRIM_TRAWL_START_TIME_2,PRIM_TRAWL_START_TIME_2,ECOFISH,NA,Start time of primary trawl pass 2
tblFISHINFO,FISH,PRIM_TRAWL_START_TIME_3,PRIM_TRAWL_START_TIME_3,ECOFISH,NA,Start time of primary trawl pass 3
tblFISHINFO,FISH,PRIM_TRAWL_START_TIME_4,PRIM_TRAWL_START_TIME_4,ECOFISH,NA,Start time of primary trawl pass 4
tblFISHINFO,FISH,PRIM_TRAWL_START_TIME_5,PRIM_TRAWL_START_TIME_5,ECOFISH,NA,Start time of primary trawl pass 5
tblFISHINFO,FTIS,ACTUAL_DATE,EINF_ACTUAL_DATE,ECOFISH,NA,Actual date of contact with ESA species
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_END_TIME_1,EINF_PRIM_TRAWL_END_TIME_1,ECOFISH,NA,End time of primary trawl pass 1
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_END_TIME_2,EINF_PRIM_TRAWL_END_TIME_2,ECOFISH,NA,End time of primary trawl pass 2
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_END_TIME_3,EINF_PRIM_TRAWL_END_TIME_3,ECOFISH,NA,End time of primary trawl pass 3
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_END_TIME_4,EINF_PRIM_TRAWL_END_TIME_4,ECOFISH,NA,End time of primary trawl pass 4
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_END_TIME_5,EINF_PRIM_TRAWL_END_TIME_5,ECOFISH,NA,End time of primary trawl pass 5
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_START_TIME_1,EINF_PRIM_TRAWL_START_TIME_1,ECOFISH,NA,Start time of primary trawl pass 1
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_START_TIME_2,EINF_PRIM_TRAWL_START_TIME_2,ECOFISH,NA,Start time of primary trawl pass 2
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_START_TIME_3,EINF_PRIM_TRAWL_START_TIME_3,ECOFISH,NA,Start time of primary trawl pass 3
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_START_TIME_4,EINF_PRIM_TRAWL_START_TIME_4,ECOFISH,NA,Start time of primary trawl pass 4
tblFISHINFO,FTIS,EINF_PRIM_TRAWL_START_TIME_5,EINF_PRIM_TRAWL_START_TIME_5,ECOFISH,NA,Start time of primary trawl pass 5
tblFISHINFO,FTIS,GILL_CAUGHT,EINF_GILL_CAUGHT,ECOFISH,|CAUGHT_TARGET|FAILED_TARGET|FAILED_FISH,NA
tblFISHINFO,FTIS,GILL_END_TIME,EINF_GILL_END_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,GILL_HEIGHT,EINF_GILL_HEIGHT,ECOFISH,NA,NA
tblFISHINFO,FTIS,GILL_LENGTH,EINF_GILL_LENGTH,ECOFISH,NA,NA
tblFISHINFO,FTIS,GILL_MESH,EINF_GILL_MESH,ECOFISH,NA,NA
tblFISHINFO,FTIS,GILL_OPEN_1,EINF_GILL_OPEN_1,ECOFISH,NA,NA
tblFISHINFO,FTIS,GILL_OPEN_2,EINF_GILL_OPEN_2,ECOFISH,NA,NA
tblFISHINFO,FTIS,GILL_START_TIME,EINF_GILL_START_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,GILL_ZONE,EINF_GILL_ZONE,ECOFISH,|500|1000|500-1000,NA
tblFISHINFO,FTIS,HOOK_CAUGHT,EINF_HOOK_CAUGHT,ECOFISH,|CAUGHT_TARGET|FAILED_TARGET|FAILED_FISH,NA
tblFISHINFO,FTIS,HOOK_END_TIME,EINF_HOOK_END_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,HOOK_GEAR,EINF_HOOK_GEAR,ECOFISH,NA,NA
tblFISHINFO,FTIS,HOOK_START_TIME,EINF_HOOK_START_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,HOOK_ZONE,EINF_HOOK_ZONE,ECOFISH,|500|1000|500-1000,NA
tblFISHINFO,FTIS,LAT_DD,EINF_LAT_DD,ECOFISH,NA,Latitude of ESA species contact
tblFISHINFO,FTIS,LON_DD,EINF_LON_DD,ECOFISH,NA,Longitude of ESA species contact
tblFISHINFO,FTIS,OTHER_CAUGHT,EINF_OTHER_CAUGHT,ECOFISH,|CAUGHT_TARGET|FAILED_TARGET|FAILED_FISH,NA
tblFISHINFO,FTIS,OTHER_END_TIME,EINF_OTHER_END_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,OTHER_FISH_METHOD,EINF_OTHER_FISH_METHOD,ECOFISH,NA,NA
tblFISHINFO,FTIS,OTHER_GEAR,EINF_OTHER_GEAR,ECOFISH,NA,NA
tblFISHINFO,FTIS,OTHER_START_TIME,EINF_OTHER_START_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,OTHER_ZONE,EINF_OTHER_ZONE,ECOFISH,|500|1000|500-1000,NA
tblFISHINFO,FTIS,PRIM_GILL_END_TIME,EINF_PRIM_GILL_END_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,PRIM_GILL_HEIGHT,EINF_PRIM_GILL_HEIGHT,ECOFISH,NA,NA
tblFISHINFO,FTIS,PRIM_GILL_LENGTH,EINF_PRIM_GILL_LENGTH,ECOFISH,NA,NA
tblFISHINFO,FTIS,PRIM_GILL_MESH,EINF_PRIM_GILL_MESH,ECOFISH,NA,NA
tblFISHINFO,FTIS,PRIM_GILL_START_TIME,EINF_PRIM_GILL_START_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,PRIM_SEINE_END_TIME,EINF_PRIM_SEINE_END_TIME,ECOFISH,NA,End time of primary ecofish seining
tblFISHINFO,FTIS,PRIM_SEINE_HEIGHT,EINF_PRIM_SEINE_HEIGHT,ECOFISH,NA,Height of primary ecofish seine net in meters
tblFISHINFO,FTIS,PRIM_SEINE_LENGTH,EINF_PRIM_SEINE_LENGTH,ECOFISH,NA,Length of primary ecofish seine net in meters
tblFISHINFO,FTIS,PRIM_SEINE_MESH,EINF_PRIM_SEINE_MESH,ECOFISH,NA,Mesh size of primary ecofish seine net in cm
tblFISHINFO,FTIS,PRIM_SEINE_START_TIME,EINF_PRIM_SEINE_START_TIME,ECOFISH,NA,Start time of primary ecofish seining
tblFISHINFO,FTIS,PRIM_TRAWL_MESH,EINF_PRIM_TRAWL_MESH,ECOFISH,NA,Trawling mesh size
tblFISHINFO,FTIS,PRIM_TRAWL_OPEN_1,EINF_PRIM_TRAWL_OPEN_1,ECOFISH,NA,NA
tblFISHINFO,FTIS,PRIM_TRAWL_OPEN_2,EINF_PRIM_TRAWL_OPEN_2,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEC_GILL_END_TIME,EINF_SEC_GILL_END_TIME,ECOFISH,NA,End time of secondary ecofish gill netting
tblFISHINFO,FTIS,SEC_GILL_HEIGHT,EINF_SEC_GILL_HEIGHT,ECOFISH,NA,Height of secondary ecofish gill net in meters
tblFISHINFO,FTIS,SEC_GILL_LENGTH,EINF_SEC_GILL_LENGTH,ECOFISH,NA,Length of secondary ecofish gill net in meters
tblFISHINFO,FTIS,SEC_GILL_MESH,EINF_SEC_GILL_MESH,ECOFISH,NA,Mesh size of secondary ecofish gill net in cm
tblFISHINFO,FTIS,SEC_GILL_START_TIME,EINF_SEC_GILL_START_TIME,ECOFISH,NA,Start time of secondary ecofish gill netting
tblFISHINFO,FTIS,SEC_SEINE_END_TIME,EINF_SEC_SEINE_END_TIME,ECOFISH,NA,End time of secondary ecofish seining
tblFISHINFO,FTIS,SEC_SEINE_HEIGHT,EINF_SEC_SEINE_HEIGHT,ECOFISH,NA,Height of secondary ecofish seine net in meters
tblFISHINFO,FTIS,SEC_SEINE_LENGTH,EINF_SEC_SEINE_LENGTH,ECOFISH,NA,Length of secondary ecofish seine net in meters
tblFISHINFO,FTIS,SEC_SEINE_MESH,EINF_SEC_SEINE_MESH,ECOFISH,NA,Mesh size of secondary ecofish seine net in cm
tblFISHINFO,FTIS,SEC_SEINE_START_TIME,EINF_SEC_SEINE_START_TIME,ECOFISH,NA,Start time of secondary ecofish seining
tblFISHINFO,FTIS,SEC_TRAWL_END_TIME_1,EINF_SEC_TRAWL_END_TIME_1,ECOFISH,NA,End time of secondary trawl pass 1
tblFISHINFO,FTIS,SEC_TRAWL_END_TIME_2,EINF_SEC_TRAWL_END_TIME_2,ECOFISH,NA,End time of secondary trawl pass 2
tblFISHINFO,FTIS,SEC_TRAWL_END_TIME_3,EINF_SEC_TRAWL_END_TIME_3,ECOFISH,NA,End time of secondary trawl pass 3
tblFISHINFO,FTIS,SEC_TRAWL_END_TIME_4,EINF_SEC_TRAWL_END_TIME_4,ECOFISH,NA,End time of secondary trawl pass 4
tblFISHINFO,FTIS,SEC_TRAWL_END_TIME_5,EINF_SEC_TRAWL_END_TIME_5,ECOFISH,NA,End time of secondary trawl pass 5
tblFISHINFO,FTIS,SEC_TRAWL_MESH,EINF_SEC_TRAWL_MESH,ECOFISH,NA,Mesh size of secondary trawl net in cm
tblFISHINFO,FTIS,SEC_TRAWL_OPEN_1,EINF_SEC_TRAWL_OPEN_1,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEC_TRAWL_OPEN_2,EINF_SEC_TRAWL_OPEN_2,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEC_TRAWL_START_TIME_1,EINF_SEC_TRAWL_START_TIME_1,ECOFISH,NA,Start time of secondary trawl pass 1
tblFISHINFO,FTIS,SEC_TRAWL_START_TIME_2,EINF_SEC_TRAWL_START_TIME_2,ECOFISH,NA,Start time of secondary trawl pass 2
tblFISHINFO,FTIS,SEC_TRAWL_START_TIME_3,EINF_SEC_TRAWL_START_TIME_3,ECOFISH,NA,Start time of secondary trawl pass 3
tblFISHINFO,FTIS,SEC_TRAWL_START_TIME_4,EINF_SEC_TRAWL_START_TIME_4,ECOFISH,NA,Start time of secondary trawl pass 4
tblFISHINFO,FTIS,SEC_TRAWL_START_TIME_5,EINF_SEC_TRAWL_START_TIME_5,ECOFISH,NA,Start time of secondary trawl pass 5
tblFISHINFO,FTIS,SEINE_CAUGHT,EINF_SEINE_CAUGHT,ECOFISH,|CAUGHT_TARGET|FAILED_TARGET|FAILED_FISH,NA
tblFISHINFO,FTIS,SEINE_END_TIME,EINF_SEINE_END_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEINE_HEIGHT,EINF_SEINE_HEIGHT,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEINE_LENGTH,EINF_SEINE_LENGTH,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEINE_MESH,EINF_SEINE_MESH,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEINE_OPEN_1,EINF_SEINE_OPEN_1,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEINE_OPEN_2,EINF_SEINE_OPEN_2,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEINE_START_TIME,EINF_SEINE_START_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,SEINE_ZONE,EINF_SEINE_ZONE,ECOFISH,|500|1000|500-1000,NA
tblFISHINFO,FTIS,TRAWL_CAUGHT,EINF_TRAWL_CAUGHT,ECOFISH,|CAUGHT_TARGET|FAILED_TARGET|FAILED_FISH,NA
tblFISHINFO,FTIS,TRAWL_END_TIME,EINF_TRAWL_END_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,TRAWL_LOCATION,EINF_TRAWL_LOCATION,ECOFISH,|BOTTOM_TRAWL|BOTTOM_TRAWL|MID_WATER|MID_WATER_TRAWL,NA
tblFISHINFO,FTIS,TRAWL_MESH,EINF_TRAWL_MESH,ECOFISH,NA,NA
tblFISHINFO,FTIS,TRAWL_OPEN_1,EINF_TRAWL_OPEN_1,ECOFISH,NA,NA
tblFISHINFO,FTIS,TRAWL_OPEN_2,EINF_TRAWL_OPEN_2,ECOFISH,NA,NA
tblFISHINFO,FTIS,TRAWL_START_TIME,EINF_TRAWL_START_TIME,ECOFISH,NA,NA
tblFISHINFO,FTIS,TRAWL_ZONE,EINF_TRAWL_ZONE,ECOFISH,|500|1000|500-1000,NA
tblFISHINFO,HTIS,ACTUAL_DATE,HINF_ACTUAL_DATE,ECOFISH,NA,Actual date of contact with ESA species
tblFISHINFO,HTIS,LAT_DD,HINF_LAT_DD,ECOFISH,NA,Latitude of ESA species contact
tblFISHINFO,HTIS,LON_DD,HINF_LON_DD,ECOFISH,NA,Longitude of ESA species contact
