TABLE_NAME,SAMPLE_TYPE,PARAMETER,APP_FIELD_NAME,APP_FORM_NAME,APP_LEGAL_VALUES,DESCRIPTION
tblFISHINFO,HTIS,OTHER_CAUGHT,HINF_OTHER_CAUGHT,ECOFISH,|CAUGHT_TARGET|FAILED_TARGET|FAILED_FISH,NA
tblFISHINFO,HTIS,OTHER_END_TIME,HINF_OTHER_END_TIME,ECOFISH,NA,NA
tblFISHINFO,HTIS,OTHER_GEAR,HINF_OTHER_GEAR,ECOFISH,NA,NA
tblFISHINFO,HTIS,OTHER_START_TIME,HINF_OTHER_START_TIME,ECOFISH,NA,NA
tblFISHINFO,HTIS,OTHER_ZONE,HINF_OTHER_ZONE,ECOFISH,|500|500-1000|1000|1000-1500|1500,NA
tblFISHINFO,HTIS,TRAWL_CAUGHT,HINF_TRAWL_CAUGHT,ECOFISH,|CAUGHT_TARGET|FAILED_TARGET|FAILED_FISH,NA
tblFISHINFO,HTIS,TRAWL_END_TIME,HINF_TRAWL_END_TIME,ECOFISH,NA,NA
tblFISHINFO,HTIS,TRAWL_LOCATION,HINF_TRAWL_LOCATION,ECOFISH,|BOTTOM_TRAWL|BOTTOM_TRAWL|MID_WATER|MID_WATER_TRAWL,NA
tblFISHINFO,HTIS,TRAWL_MESH,HINF_TRAWL_MESH,ECOFISH,NA,NA
tblFISHINFO,HTIS,TRAWL_OPEN_1,HINF_TRAWL_OPEN_1,ECOFISH,NA,NA
tblFISHINFO,HTIS,TRAWL_OPEN_2,HINF_TRAWL_OPEN_2,ECOFISH,NA,NA
tblFISHINFO,HTIS,TRAWL_START_TIME,HINF_TRAWL_START_TIME,ECOFISH,NA,NA
tblFISHINFO,HTIS,TRAWL_ZONE,HINF_TRAWL_ZONE,ECOFISH,|500|500-1000|1000|1000-1500|1500,NA
tblHABITAT,SHAB,BOTTOM_TYPE,BOTTOM_TYPE,VERIFICATION,|CORAL|OYSTER_BED|GRASS_BED|SAND|ROCKY|HARDPAN|MUD|OTHER,Bottom substrate type
tblHABITAT,SHAB,HABITAT,HABITAT,VERIFICATION,|TIDAL|OPEN_WATER|MARSH_WETLAND|EMBAYMENT|INTER_TIDAL|RIVERMOUTH|OTHER,Habitat type
tblHABITAT,SHAB,MACRO_ABUNDANCE,MACRO_ABUNDANCE,VERIFICATION,|DENSE|MODERATE|SPARSE|OTHER,Description of Macro abundance
tblHABITAT,SHAB,MACROALGAE,MACROALGAE,VERIFICATION,|Y|N,Macroalgae present: Y/N
tblHABITAT,SHAB,MARINE_DEBRIS,MARINE_DEBRIS,VERIFICATION,|Y|N,Is marine debris present: Y/N
tblHABITAT,SHAB,MARINE_DEBRIS_TYPE,MARINE_DEBRIS_TYPE,VERIFICATION,|GLASS|PLASTIC|WOOD|CANS|OTHER,Type of debris if present
tblHABITAT,SHAB,SAV,SAV,VERIFICATION,|Y|N,Submerged aquatic vegetation present: Y/N
tblHABITAT,SHAB,SAV_ABUNDANCE,SAV_ABUNDANCE,VERIFICATION,|DENSE|MODERATE|SPARSE|OTHER,Description of submerged aquatic vegetation
tblHYDROPROF,HYDRO,CABLE_LENGTH,CABLE_LENGTH,PROFILE,NA,Length of sonde cable in meters
tblHYDROPROF,HYDRO,CAST,CAST,PROFILE,|UPCAST|UP|DOWNCAST|DOWN,Line cast direction (UP/DOWN)
tblHYDROPROF,HYDRO,CONDUCTIVITY,CONDUCTIVITY,PROFILE,NA,Conductivity
tblHYDROPROF,HYDRO,DEPTH,DEPTH,PROFILE,NA,Depth at increment
tblHYDROPROF,HYDRO,DO,DO,PROFILE,NA,Dissolved Oxygen
tblHYDROPROF,HYDRO,EFILE,EFILE,PROFILE,|Y,NA
tblHYDROPROF,HYDRO,LIGHT_AMB,LIGHT_AMB,PROFILE,NA,Ambient light
tblHYDROPROF,HYDRO,LIGHT_UW,LIGHT_UW,PROFILE,NA,Light UW
tblHYDROPROF,HYDRO,NOT_IN_DATABASE,NOT_IN_DATABASE,PROFILE,NA,NA
tblHYDROPROF,HYDRO,PH,PH,PROFILE,NA,Water pH
tblHYDROPROF,HYDRO,SALINITY,SALINITY,PROFILE,NA,Salinity
tblHYDROPROF,HYDRO,STATION_DEPTH,STATION_DEPTH,PROFILE,NA,NA
tblHYDROPROF,HYDRO,TEMPERATURE,TEMPERATURE,PROFILE,NA,Water temperature
tblLABRESULTS,FTIS,ARRIVAL_TEMP,NA,NA,NA,Temperature of sample upon arrival at the laboratory
tblLABRESULTS,FTIS,CONDITION_CODE,NA,NA,NA,Condition code of sample upon arrival in the lab
tblLABRESULTS,FTIS,DILUTION,NA,NA,NA,Sample dilution factor (if needed)
tblLABRESULTS,FTIS,FISH_CODE,NA,NA,NA,Code used to describe composite sample upon arrival at lab. SP = not all specimens are of the same species; LE = Nat all specimen lengths are within 75% of longest fish; NS = Specimen number is fewer than minimum of 5 or great than maximum of 20; WT = Mass of all specimens combined does not meet minimum of 500 grams; LL = Longest fish exceeds 400 mm Maximum length; LS = shortest fish is below 100 mm minimum length; Q = other fish composiste quality concern not identified above.
tblLABRESULTS,FTIS,INSTRUMENT,NA,NA,NA,Unique identifier of instrument that was used to analyze the sample
tblLABRESULTS,FTIS,METHOD,NA,NA,NA,EPA method (or other method) used to analyze the sample
tblLABRESULTS,FTIS,NUMBER_FISH,NA,NA,NA,Identification number of fish in composite
tblLABRESULTS,FTIS,RL,NA,NA,NA,Laboratory reporting limit
tblLABRESULTS,FTIS,SAMPLE_CLASS,NA,NA,NA,Routine or non-routine; see FISH_CODES for descriptoins of any non-routine composites
tblLABRESULTS,FTIS,SAMPLE_WT,NA,NA,NA,Total mass of all specimens in composite
tblRAWBENT,BENT,ANALYST_NAME,NA,NA,NA,Name of taxonomist
tblRAWBENT,BENT,DENSITY,NA,NA,NA,Density of taxon in sample
tblRAWBENT,BENT,INVASIVE,NA,NA,NA,Invasive species (Y|blank)
tblSAMPLES,ALKT,CHILLED,ALKT_CHILLED,SAMPLES,|Y,Has the sample been chilled?
tblSAMPLES,ALKT,NOT_COLLECTED,ALKT_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,ALKT,SALINITY,ALKT_SALINITY,SAMPLES,NA,Field measured salinity
tblSAMPLES,ALKT,SAMPLE_ID,ALKT_SAMPLE_ID,TRACKING,NA,Sample ID of alkalinity sample
tblSAMPLES,ALKT,TIME_COLLECTED,ALKT_TIME_COLLECTED,SAMPLES,NA,Time sample was collected
tblSAMPLES,BENT,ACTUAL_DATE,NOT_IN_APP,NOT_IN_APP,NA,Actual date of sample
tblSAMPLES,BENT,BENTHIC_DISTANCE,BENTHIC_DISTANCE,SAMPLES,|37|37-100|100-500,Benthic collection location
tblSAMPLES,BENT,COLOR,BENT_COLOR,SAMPLES,|BLACK|BROWN|LT_BROWN|DK_BROWN|GRAY|OTHER,Sediment description:color
tblSAMPLES,BENT,DEPTH,BENT_DEPTH,SAMPLES,NA,Depth of grab(s)
tblSAMPLES,BENT,FAUNA_TYPE,BENT_FAUNA_TYPE,SAMPLES,NA,Type of visible fauna
tblSAMPLES,BENT,FLORA_TYPE,BENT_FLORA_TYPE,SAMPLES,NA,Type of visibal flora
tblSAMPLES,BENT,GRAB_AREA,BENT_GRAB_AREA,SAMPLES,NA,Size of the grab area (m2)
tblSAMPLES,BENT,GRAB_TYPE,BENT_GRAB_TYPE,SAMPLES,|STANDARD_PONAR|VAN_VEEN|OTHER,Type of grab tool for benthic infauna collection
tblSAMPLES,BENT,GRABS,BENT_GRABS,SAMPLES,|1|2,Number of grabs taken
tblSAMPLES,BENT,ITEM_NO,BENT_ITEM_NO,SAMPLES,NA,Number of jars collected
tblSAMPLES,BENT,NOT_COLLECTED,BENT_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,BENT,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,BENT,PRESERVED,BENT_PRESERVED,SAMPLES,|Y|N,Was the sample preserved?
tblSAMPLES,BENT,SAMPLE_ID,BENT_SAMPLE_ID,TRACKING,NA,Benthic sample id
tblSAMPLES,BENT,SIEVE_SIZE,BENT_SIEVE_SIZE,SAMPLES,|0.5|1.0,Sieve size
tblSAMPLES,BENT,SMELL,BENT_SMELL,SAMPLES,|FISHY|CHEMICAL|SULPHUR|NONE|OTHER,Sediment description:smell
tblSAMPLES,BENT,SUBSTRATE,BENT_SUBSTRATE,SAMPLES,|SAND|MUCK|GRAVEL|COBBLE|SHELLHASH|OTHER,Sediment description:substrate
tblSAMPLES,BENT,SURFACE,BENT_SURFACE,SAMPLES,|FILM|FLOC|NOTHING_NOTED|OTHER,Sediment description:surface
tblSAMPLES,BENT,VISIBLE_FAUNA,BENT_VISIBLE_FAUNA,SAMPLES,|Y|N,Is there visible fauna?
tblSAMPLES,BENT,VISIBLE_FLORA,BENT_VISIBLE_FLORA,SAMPLES,|Y|N,Is there visible flora?
tblSAMPLES,CHEM,CHILLED,CHEM_CHILLED,SAMPLES,|Y,Has the sample been chilled?
tblSAMPLES,CHEM,NOT_COLLECTED,CHEM_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,CHEM,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,CHEM,SAMPLE_ID,CHEM_SAMPLE_ID,TRACKING,NA,Water chemistry sample id
tblSAMPLES,CHEM,SAMPLE_REVIEW,SAMPLE_REVIEW,SAMPLES,|Y,Sample form reviewed: Y
tblSAMPLES,CHEM,SAMPLEP_REVIEW,SAMPLEP_REVIEW,SAMPLES,|Y,Sample processing form reviewed: Y
tblSAMPLES,D15N,FROZEN,D15N_FROZEN,SAMPLES,|Y,Has the sample been frozen?
tblSAMPLES,D15N,NOT_COLLECTED,D15N_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,D15N,SAMPLE_ID,D15N_SAMPLE_ID,TRACKING,NA,Sample ID of Nitrogen isotope sample
tblSAMPLES,ENTE,ACTUAL_DATE,NOT_IN_APP,NOT_IN_APP,NA,Actual date of sample
tblSAMPLES,ENTE,BLANK_COLLECTED,ENTE_BLANK_COLLECTED,SAMPLES,|Y,Was there a blank collected?
tblSAMPLES,ENTE,BUFFER_RINSE_1,ENTE_BUFFER_RINSE_1,SAMPLES,NA,Volume Filter 3 (mL)
tblSAMPLES,ENTE,BUFFER_RINSE_2,ENTE_BUFFER_RINSE_2,SAMPLES,NA,Volume Filter 4 (mL)
tblSAMPLES,ENTE,DEPTH_COLLECTED,ENTE_DEPTH_COLLECTED,SAMPLES,NA,Depth of sample collected
tblSAMPLES,ENTE,FILTER_1,ENTE_FILTER_1,SAMPLES,NA,Volume Filter 1 (mL)
tblSAMPLES,ENTE,FILTER_2,ENTE_FILTER_2,SAMPLES,NA,Volume Filter 2 (mL)
tblSAMPLES,ENTE,FILTER_END_TIME,ENTE_FILTER_END_TIME,SAMPLES,NA,Filter end time
tblSAMPLES,ENTE,FILTER_START_TIME,ENTE_FILTER_START_TIME,SAMPLES,NA,Filter start time
tblSAMPLES,ENTE,ITEM_NO,NOT_IN_APP,NOT_IN_APP,NA,Number of jars collected
tblSAMPLES,ENTE,NOT_COLLECTED,ENTE_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,ENTE,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,ENTE,SAMPLE_ID,ENTE_SAMPLE_ID,TRACKING,NA,Enterococci sample id
tblSAMPLES,ENTE,TIME_COLLECTED,ENTE_TIME_COLLECTED,SAMPLES,NA,Time sample was collected
tblSAMPLES,ENTE,TIME_FROZEN,ENTE_TIME_FROZEN,SAMPLES,NA,Time sample was frozen
tblSAMPLES,FTIS,NOT_COLLECTED,FTIS_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,HTIS,NOT_COLLECTED,HTIS_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,MICX,ACTUAL_DATE,NOT_IN_APP,NOT_IN_APP,NA,Actual date of sample
tblSAMPLES,MICX,FROZEN,MICX_FROZEN,SAMPLES,|Y,NA
tblSAMPLES,MICX,ITEM_NO,NOT_IN_APP,NOT_IN_APP,NA,Number of jars collected
tblSAMPLES,MICX,NOT_COLLECTED,MICX_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,MICX,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y,Sample not expected from this site.
tblSAMPLES,MICX,SAMPLE_ID,MICX_SAMPLE_ID,TRACKING,NA,Microcystin sample id
tblSAMPLES,MICZ,FROZEN,MICZ_FROZEN,SAMPLES,|Y,Has the sample been frozen?
tblSAMPLES,MICZ,NOT_COLLECTED,MICZ_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,MICZ,SAMPLE_ID,MICZ_SAMPLE_ID,TRACKING,NA,MICZ sample id
tblSAMPLES,NUTS,CHILLED,NUTS_CHILLED,SAMPLES,|Y,Has the sample been chilled?
tblSAMPLES,NUTS,NOT_COLLECTED,NUTS_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,NUTS,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,NUTS,SAMPLE_ID,NUTS_SAMPLE_ID,TRACKING,NA,Nutrients sample id
tblSAMPLES,PHYT,DEPTH_COLLECTED,PHYT_DEPTH_COLLECTED,SAMPLES,NA,Depth of sample collected
tblSAMPLES,PHYT,ITEM_NO,NOT_IN_APP,NOT_IN_APP,NA,Number of jars collected
tblSAMPLES,PHYT,NOT_COLLECTED,PHYT_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,PHYT,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,PHYT,PRESERVED,PHYT_PRESERVED,SAMPLES,|Y|N,Has the sample been preserved?
tblSAMPLES,PHYT,SAMPLE_ID,PHYT_SAMPLE_ID,TRACKING,NA,Phytoplankton sample id
tblSAMPLES,PHYT,TIME_COLLECTED,PHYT_TIME_COLLECTED,SAMPLES,NA,Time sample was collected
tblSAMPLES,PHYT,TIME_PRESERVED,PHYT_TIME_PRESERVED,SAMPLES,NA,Time sample was preserved
tblSAMPLES,SEDC,ACTUAL_DATE,NOT_IN_APP,NOT_IN_APP,NA,Actual date of sample
tblSAMPLES,SEDC,FROZEN,SEDC_FROZEN,SAMPLES,|Y,Has the sample been frozen?
tblSAMPLES,SEDC,ITEM_NO,NOT_IN_APP,NOT_IN_APP,NA,Number of jars collected
tblSAMPLES,SEDC,NOT_COLLECTED,SEDC_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,SEDC,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,SEDC,SAMPLE_ID,SEDC_SAMPLE_ID,TRACKING,NA,Containiments sample id
tblSAMPLES,SEDG,ACTUAL_DATE,NOT_IN_APP,NOT_IN_APP,NA,Actual date of sample
tblSAMPLES,SEDG,CHILLED,SEDG_CHILLED,SAMPLES,|Y|N,Has the sample been chilled?
tblSAMPLES,SEDG,ITEM_NO,NOT_IN_APP,NOT_IN_APP,NA,Number of jars collected
tblSAMPLES,SEDG,NOT_COLLECTED,SEDG_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,SEDG,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,SEDG,SAMPLE_ID,SEDG_SAMPLE_ID,TRACKING,NA,Sediment grain sample id
tblSAMPLES,SEDO,ACTUAL_DATE,NOT_IN_APP,NOT_IN_APP,NA,Actual date of sample
tblSAMPLES,SEDO,FROZEN,SEDO_FROZEN,SAMPLES,|Y|N,Has the sample been frozen?
tblSAMPLES,SEDO,ITEM_NO,NOT_IN_APP,NOT_IN_APP,NA,Number of jars collected
tblSAMPLES,SEDO,NOT_COLLECTED,SEDO_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,SEDO,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,SEDO,SAMPLE_ID,SEDO_SAMPLE_ID,TRACKING,NA,Organic sediment sample id
tblSAMPLES,SEDX,ACTUAL_DATE,NOT_IN_APP,NOT_IN_APP,NA,Actual date of sample
tblSAMPLES,SEDX,CHILLED,SEDX_CHILLED,SAMPLES,|Y,Has the sample been chilled?
tblSAMPLES,SEDX,ITEM_NO,NOT_IN_APP,NOT_IN_APP,NA,Number of jars collected
tblSAMPLES,SEDX,NOT_COLLECTED,SEDX_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,SEDX,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,SEDX,SAMPLE_ID,SEDX_SAMPLE_ID,TRACKING,NA,Sediment toxicity sample id
tblSAMPLES,SEDX,SEDIMENT_DISTANCE,SEDX_SEDIMENT_DISTANCE,SAMPLES,|37|37-100|100-500,Distance from the x-site for sediment collection
tblSAMPLES,UVID,DEPTH_1,UVID_DEPTH_1,SAMPLES,NA,Depth of video 1
tblSAMPLES,UVID,DEPTH_2,UVID_DEPTH_2,SAMPLES,NA,Depth of video 2
tblSAMPLES,UVID,DEPTH_3,UVID_DEPTH_3,SAMPLES,NA,Depth of video 3
tblSAMPLES,UVID,DISTANCE_1,UVID_DISTANCE_1,SAMPLES,NA,Distance of video 1
tblSAMPLES,UVID,DISTANCE_2,UVID_DISTANCE_2,SAMPLES,NA,Distance of video 2
tblSAMPLES,UVID,DISTANCE_3,UVID_DISTANCE_3,SAMPLES,NA,Distance of video 3
tblSAMPLES,UVID,FILENAME_A_1,UVID_FILENAME_A_1,SAMPLES,NA,Filename of video 1 at location A
tblSAMPLES,UVID,FILENAME_A_2,UVID_FILENAME_A_2,SAMPLES,NA,Filename of video 2 at location A
tblSAMPLES,UVID,FILENAME_A_3,UVID_FILENAME_A_3,SAMPLES,NA,Filename of video 3 at location A
tblSAMPLES,UVID,FILENAME_B_1,UVID_FILENAME_B_1,SAMPLES,NA,Filename of video 1 at location B
tblSAMPLES,UVID,FILENAME_B_2,UVID_FILENAME_B_2,SAMPLES,NA,Filename of video 2 at location B
tblSAMPLES,UVID,FILENAME_B_3,UVID_FILENAME_B_3,SAMPLES,NA,Filename of video 3 at location B
tblSAMPLES,UVID,LAT_1,UVID_LAT_1,SAMPLES,NA,Latitude of video 1 location
tblSAMPLES,UVID,LAT_2,UVID_LAT_2,SAMPLES,NA,Latitude of video 2 location
tblSAMPLES,UVID,LAT_3,UVID_LAT_3,SAMPLES,NA,Latitude of video 3 location
tblSAMPLES,UVID,LON_1,UVID_LON_1,SAMPLES,NA,Longitude of video 1 location
tblSAMPLES,UVID,LON_2,UVID_LON_2,SAMPLES,NA,QQLongitude of video 2 locationQ
tblSAMPLES,UVID,LON_3,UVID_LON_3,SAMPLES,NA,Longitude of video 3 location
tblSAMPLES,UVID,NOT_COLLECTED,UVID_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,UVID,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,UVID,SITE2_DEPTH,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE2_DISTANCE,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE2_FILENAME_A,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE2_FILENAME_B,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE2_LAT,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE2_LON,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE2_TRANSFERRED_A,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE2_TRANSFERRED_B,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE3_DEPTH,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE3_DISTANCE,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE3_FILENAME_A,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE3_FILENAME_B,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE3_LAT,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE3_LON,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE3_TRANSFERRED_A,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,SITE3_TRANSFERRED_B,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,XSITE_DEPTH,NA,SAMPLES,NA,NA
tblSAMPLES,UVID,XSITE_DISTANCE,NA,SAMPLES,NA,NA
tblSAMPLES,WCHL,FROZEN,WCHL_FROZEN,SAMPLES,|Y|N,Was the sample frozen?
tblSAMPLES,WCHL,NOT_COLLECTED,WCHL_NOT_COLLECTED,SAMPLES,|Y,Sample was NOT taken
tblSAMPLES,WCHL,NOT_EXPECTED,NOT_IN_APP,NOT_IN_APP,|Y|N,Sample not expected from this site.
tblSAMPLES,WCHL,SAMPLE_ID,WCHL_SAMPLE_ID,TRACKING,NA,Chlorophyll sample id
tblSAMPLES,WCHL,VOLUME_FILTERED,WCHL_VOLUME_FILTERED,SAMPLES,NA,Volume filtered for sample
tblSECCHI,SECC,CLEAR_TO_BOTTOM,CLEAR_TO_BOTTOM,PROFILE,|Y|N,Secchi disk clear to bottom
tblSECCHI,SECC,DISAPPEARS,DISAPPEARS_1,PROFILE,NA,Depth secchi disappears
tblSECCHI,SECC,NARS_FLAG,NA,NA,NA,Flag assigned by NARS: NR = No result
tblSECCHI,SECC,REAPPEARS,REAPPEARS_1,PROFILE,NA,Depth secchi  reappears
tblSECCHI,SECC,SECCHI_TIME,SECCHI_TIME,PROFILE,NA,Time of secchi reading
tblSHIPPING,ALKT,AIRBILL,ALKT_AIRBILL,TRACKING,NA,Airbill for alkalinity sample
