TABLE_NAME,SAMPLE_TYPE,PARAMETER,APP_FIELD_NAME,APP_FORM_NAME,APP_LEGAL_VALUES,DESCRIPTION
tblSHIPPING,ALKT,DATE_SENT,ALKT_DATE_SENT,TRACKING,NA,Date that alkalinity sample was sent
tblSHIPPING,ALKT,SENDER,ALKT_SENDER,TRACKING,NA,Sender name of alkalinity sample
tblSHIPPING,ALKT,SENDER_PHONE,ALKT_SENDER_PHONE,TRACKING,NA,Sender phone of alkalinity sample
tblSHIPPING,ALKT,SHIPPING_METHOD,ALKT_SHIPPING_METHOD,TRACKING,NA,Shipping method of alkalinity sample
tblSHIPPING,BENT,AIRBILL,BENT_AIRBILL,TRACKING,NA,Airbill for benthic shipment
tblSHIPPING,BENT,DATE_SENT,BENT_DATE_SENT,TRACKING,NA,Date of benthic shipment
tblSHIPPING,BENT,SENDER,BENT_SENDER,TRACKING,NA,Name of benthic shipment sender
tblSHIPPING,BENT,SENDER_PHONE,BENT_SENDER_PHONE,TRACKING,NA,Phone number of benthic shipment sender
tblSHIPPING,BENT,SHIPPING_METHOD,BENT_SHIPPING_METHOD,TRACKING,NA,Shipping method of benthic sample
tblSHIPPING,CHEM,AIRBILL,CHEM_AIRBILL,TRACKING,NA,Airbill for chemistry shipment
tblSHIPPING,CHEM,DATE_SENT,CHEM_DATE_SENT,TRACKING,NA,Date of chemistry shipment
tblSHIPPING,CHEM,SENDER,CHEM_SENDER,TRACKING,NA,Name of chemistry shipment sender
tblSHIPPING,CHEM,SENDER_PHONE,CHEM_SENDER_PHONE,TRACKING,NA,Phone number of chemistry shipment sender
tblSHIPPING,CHEM,SHIPPING_METHOD,CHEM_SHIPPING_METHOD,TRACKING,NA,Shipping method of chemistry sample
tblSHIPPING,D15N,AIRBILL,D15N_AIRBILL,TRACKING,NA,Airbill for Nitrogen isotope sample
tblSHIPPING,D15N,DATE_SENT,D15N_DATE_SENT,TRACKING,NA,Date that Nitrogen isotope sample was sent
tblSHIPPING,D15N,SENDER,D15N_SENDER,TRACKING,NA,Sender name of Nitrogen isotope sample
tblSHIPPING,D15N,SENDER_PHONE,D15N_SENDER_PHONE,TRACKING,NA,Sender phone of Nitrogen isotope sample
tblSHIPPING,D15N,SHIPPING_METHOD,D15N_SHIPPING_METHOD,TRACKING,NA,Shipping method of Nitrogen isotope sample
tblSHIPPING,ENTE,AIRBILL,ENTE_AIRBILL,TRACKING,NA,Airbill for enterococci shipment
tblSHIPPING,ENTE,DATE_SENT,ENTE_DATE_SENT,TRACKING,NA,Date of enterococci shipment
tblSHIPPING,ENTE,SENDER,ENTE_SENDER,TRACKING,NA,Name of enterococci shipment sender
tblSHIPPING,ENTE,SENDER_PHONE,ENTE_SENDER_PHONE,TRACKING,NA,Phone number of enterococci shipment sender
tblSHIPPING,ENTE,SHIPPING_METHOD,ENTE_SHIPPING_METHOD,TRACKING,NA,Shipping method of enterococci sample
tblSHIPPING,FPLG,DATE_SENT,FPLG_DATE_SENT,TRACKING,NA,Date sample shipped.
tblSHIPPING,FPLG,SENDER,FPLG_SENDER,TRACKING,NA,Sender.
tblSHIPPING,FPLG,SENDER_PHONE,FPLG_SENDER_PHONE,TRACKING,NA,Sender phone.
tblSHIPPING,FPLG,SHIPPING_METHOD,FPLG_SHIPPING_METHOD,TRACKING,NA,Shipping method: FEDEX/UPS/HAND DELIVERY
tblSHIPPING,FTIS,DATE_SENT,FTIS_DATE_SENT,TRACKING,NA,Date sample shipped.
tblSHIPPING,FTIS,SENDER,FTIS_SENDER,TRACKING,NA,Sender.
tblSHIPPING,FTIS,SENDER_PHONE,FTIS_SENDER_PHONE,TRACKING,NA,Sender phone.
tblSHIPPING,FTIS,SHIPPING_METHOD,FTIS_SHIPPING_METHOD,TRACKING,NA,Shipping method: FEDEX/UPS/HAND DELIVERY
tblSHIPPING,HTIS,DATE_SENT,HTIS_DATE_SENT,TRACKING,NA,Date sample shipped.
tblSHIPPING,HTIS,SENDER,HTIS_SENDER,TRACKING,NA,Sender.
tblSHIPPING,HTIS,SENDER_PHONE,HTIS_SENDER_PHONE,TRACKING,NA,Sender phone.
tblSHIPPING,HTIS,SHIPPING_METHOD,HTIS_SHIPPING_METHOD,TRACKING,NA,Shipping method: FEDEX/UPS/HAND DELIVERY
tblSHIPPING,MICX,AIRBILL,MICX_AIRBILL,TRACKING,NA,Airbill for microcystin shipment
tblSHIPPING,MICX,DATE_SENT,MICX_DATE_SENT,TRACKING,NA,Date of microcystin shipment
tblSHIPPING,MICX,SENDER,MICX_SENDER,TRACKING,NA,Name of microcystin shipment sender
tblSHIPPING,MICX,SENDER_PHONE,MICX_SENDER_PHONE,TRACKING,NA,Phone number of microcystin shipment sender
tblSHIPPING,MICX,SHIPPING_METHOD,MICX_SHIPPING_METHOD,TRACKING,NA,Shipping method of microcystin sample
tblSHIPPING,MICZ,AIRBILL,MICZ_AIRBILL,TRACKING,NA,Airbill for MICZ toxin shipment
tblSHIPPING,MICZ,DATE_SENT,MICZ_DATE_SENT,TRACKING,NA,Date of MICZ toxin shipment
tblSHIPPING,MICZ,SENDER,MICZ_SENDER,TRACKING,NA,Name of MICZ toxin shipment sender
tblSHIPPING,MICZ,SENDER_PHONE,MICZ_SENDER_PHONE,TRACKING,NA,Phone number of MICZ toxin shipment sender
tblSHIPPING,MICZ,SHIPPING_METHOD,MICZ_SHIPPING_METHOD,TRACKING,NA,Shipping method of MICZ toxin sample
tblSHIPPING,NUTS,AIRBILL,NUTS_AIRBILL,TRACKING,NA,Airbill for nutrients shipment
tblSHIPPING,NUTS,DATE_SENT,NUTS_DATE_SENT,TRACKING,NA,Date of nutrients shipment
tblSHIPPING,NUTS,SENDER,NUTS_SENDER,TRACKING,NA,Name of nutrients shipment sender
tblSHIPPING,NUTS,SENDER_PHONE,NUTS_SENDER_PHONE,TRACKING,NA,Phone number of nutrients shipment sender
tblSHIPPING,NUTS,SHIPPING_METHOD,NUTS_SHIPPING_METHOD,TRACKING,NA,Shipping method of nutrients sample
tblSHIPPING,PHYT,AIRBILL,PHYT_AIRBILL,TRACKING,NA,Airbill for phytoplankton shipment
tblSHIPPING,PHYT,DATE_SENT,PHYT_DATE_SENT,TRACKING,NA,Date of phytoplankton shipment
tblSHIPPING,PHYT,SENDER,PHYT_SENDER,TRACKING,NA,Name of phytoplankton shipment sender
tblSHIPPING,PHYT,SENDER_PHONE,PHYT_SENDER_PHONE,TRACKING,NA,Phone number of phytoplankton shipment sender
tblSHIPPING,PHYT,SHIPPING_METHOD,PHYT_SHIPPING_METHOD,TRACKING,NA,Shipping method of phytoplankton sample
tblSHIPPING,SEDC,AIRBILL,SEDC_AIRBILL,TRACKING,NA,Airbill for sediment toc shipment
tblSHIPPING,SEDC,DATE_SENT,SEDC_DATE_SENT,TRACKING,NA,Date of sediment toc shipment
tblSHIPPING,SEDC,SENDER,SEDC_SENDER,TRACKING,NA,Name of sediment toc shipment sender
tblSHIPPING,SEDC,SENDER_PHONE,SEDC_SENDER_PHONE,TRACKING,NA,Phone number of sediment toc shipment sender
tblSHIPPING,SEDC,SHIPPING_METHOD,SEDC_SHIPPING_METHOD,TRACKING,NA,Shipping method of sediment toc sample
tblSHIPPING,SEDG,AIRBILL,SEDG_AIRBILL,TRACKING,NA,Airbill for sediment grain shipment
tblSHIPPING,SEDG,DATE_SENT,SEDG_DATE_SENT,TRACKING,NA,Date of sediment grain shipment
tblSHIPPING,SEDG,SENDER,SEDG_SENDER,TRACKING,NA,Name of sediment grain shipment sender
tblSHIPPING,SEDG,SENDER_PHONE,SEDG_SENDER_PHONE,TRACKING,NA,Phone number of sediment grain shipment sender
tblSHIPPING,SEDG,SHIPPING_METHOD,SEDG_SHIPPING_METHOD,TRACKING,NA,Shipping method of sediment grain sample
tblSHIPPING,SEDO,AIRBILL,SEDO_AIRBILL,TRACKING,NA,Airbill for organic sediment shipment
tblSHIPPING,SEDO,DATE_SENT,SEDO_DATE_SENT,TRACKING,NA,Date of organic sediment shipment
tblSHIPPING,SEDO,SENDER,SEDO_SENDER,TRACKING,NA,Name of organic sediment shipment sender
tblSHIPPING,SEDO,SENDER_PHONE,SEDO_SENDER_PHONE,TRACKING,NA,Phone number of organic sediment shipment sender
tblSHIPPING,SEDO,SHIPPING_METHOD,SEDO_SHIPPING_METHOD,TRACKING,NA,Shipping method of organic sediment sample
tblSHIPPING,SEDX,AIRBILL,SEDX_AIRBILL,TRACKING,NA,Airbill for sediment toxicity shipment
tblSHIPPING,SEDX,DATE_SENT,SEDX_DATE_SENT,TRACKING,NA,Date of sediment toxicity shipment
tblSHIPPING,SEDX,SENDER,SEDX_SENDER,TRACKING,NA,Name of sediment toxicity shipment sender
tblSHIPPING,SEDX,SENDER_PHONE,SEDX_SENDER_PHONE,TRACKING,NA,Phone number of sediment toxicity shipment sender
tblSHIPPING,SEDX,SHIPPING_METHOD,SEDX_SHIPPING_METHOD,TRACKING,NA,Shipping method of sediment toxicity sample
tblSHIPPING,WCHL,AIRBILL,WCHL_AIRBILL,TRACKING,NA,Airbill for chlorophyll shipment
tblSHIPPING,WCHL,DATE_SENT,WCHL_DATE_SENT,TRACKING,NA,Date of chlorophyll shipment
tblSHIPPING,WCHL,SENDER,WCHL_SENDER,TRACKING,NA,Name of chlorophyll shipment sender
tblSHIPPING,WCHL,SENDER_PHONE,WCHL_SENDER_PHONE,TRACKING,NA,Phone number of chlorophyll shipment sender
tblSHIPPING,WCHL,SHIPPING_METHOD,WCHL_SHIPPING_METHOD,TRACKING,NA,Shipping method of chlorophyll sample
tblTRACKING,ALKT,IN_SHIPMENT,ALKT_IN_SHIPMENT,TRACKING,NA,Was alkalinity sample sent in the shipment
tblTRACKING,ALKT,LAB,ALKT_LAB,TRACKING,NA,Lab for alkalinity sample
tblTRACKING,ALKT,NOT_IN_DATABASE,ALKT_SHIP_ID,TRACKING,NA,Ship id for benthic sample
tblTRACKING,BENT,IN_SHIPMENT,BENT_IN_SHIPMENT,TRACKING,NA,Benthic sample included in the shipment
tblTRACKING,BENT,LAB,BENT_LAB,TRACKING,NA,Receiving laboratory for benthic shipment
tblTRACKING,BENT,NOT_IN_DATABASE,BENT_SHIP_ID,TRACKING,NA,Ship id for benthic sample
tblTRACKING,CHEM,IN_SHIPMENT,CHEM_IN_SHIPMENT,TRACKING,NA,Chemistry sample included in the shipment
tblTRACKING,CHEM,LAB,CHEM_LAB,TRACKING,NA,Receiving laboratory for chemistry shipment
tblTRACKING,CHEM,NOT_IN_DATABASE,CHEM_SHIP_ID,TRACKING,NA,Ship id for chemistry sample
tblTRACKING,D15N,IN_SHIPMENT,D15N_IN_SHIPMENT,TRACKING,NA,Was Nitrogen isotope sample sent in the shipment
tblTRACKING,D15N,LAB,D15N_LAB,TRACKING,NA,Lab for Nitrogen isotope sample
tblTRACKING,D15N,NOT_IN_DATABASE,D15N_SHIP_ID,TRACKING,NA,Ship id for benthic sample
tblTRACKING,ENTE,IN_SHIPMENT,ENTE_IN_SHIPMENT,TRACKING,NA,Enterococci sample included in the shipment
tblTRACKING,ENTE,LAB,ENTE_LAB,TRACKING,NA,Receiving laboratory for enterococci shipment
tblTRACKING,ENTE,NOT_IN_DATABASE,ENTE_SHIP_ID,TRACKING,NA,Ship id for enterococci sample
tblTRACKING,FPLG,COLLECTED,NOT_IN_APP,TRACKING,,Sample was collected.
tblTRACKING,FPLG,DATE_RECEIVED,NOT_IN_APP,TRACKING,,Date sample received by lab.
tblTRACKING,FPLG,IN_SHIPMENT,FPLG_IN_SHIPMENT,TRACKING,NA,Fish plug sample included in the shipment
tblTRACKING,FPLG,LAB,FPLG_LAB,TRACKING,NA,Lab sample shipped to.
tblTRACKING,FPLG,LAB_COMMENT,NOT_IN_APP,TRACKING,,Lab comment.
tblTRACKING,FPLG,NOT_IN_DATABASE,FPLG_SHIP_ID,TRACKING,NA,Ship id for fish plug sample
tblTRACKING,FTIS,COLLECTED,NOT_IN_APP,TRACKING,,Sample was collected.
tblTRACKING,FTIS,DATE_RECEIVED,NOT_IN_APP,TRACKING,,Date sample received by lab.
tblTRACKING,FTIS,IN_SHIPMENT,FTIS_IN_SHIPMENT,TRACKING,NA,Fish tissue sample included in the shipment
tblTRACKING,FTIS,LAB,FTIS_LAB,TRACKING,NA,Lab sample shipped to.
tblTRACKING,FTIS,LAB_COMMENT,NOT_IN_APP,TRACKING,,Lab comment.
tblTRACKING,FTIS,NOT_IN_DATABASE,FTIS_SHIP_ID,TRACKING,NA,Ship id for fish tissue sample
tblTRACKING,HTIS,COLLECTED,NOT_IN_APP,TRACKING,,Sample was collected.
tblTRACKING,HTIS,DATE_RECEIVED,NOT_IN_APP,TRACKING,,Date sample received by lab.
tblTRACKING,HTIS,IN_SHIPMENT,HTIS_IN_SHIPMENT,TRACKING,NA,Human health fish tissue sample included in the shipment
tblTRACKING,HTIS,LAB,HTIS_LAB,TRACKING,NA,Lab sample shipped to.
tblTRACKING,HTIS,LAB_COMMENT,NOT_IN_APP,TRACKING,,Lab comment.
tblTRACKING,HTIS,NOT_IN_DATABASE,HTIS_SHIP_ID,TRACKING,NA,Ship id for human health fish tissue sample
tblTRACKING,MICX,IN_SHIPMENT,MICX_IN_SHIPMENT,TRACKING,NA,Microcystin sample included in the shipment
tblTRACKING,MICX,LAB,MICX_LAB,TRACKING,NA,Receiving laboratory for microcystin shipment
tblTRACKING,MICX,NOT_IN_DATABASE,MICX_SHIP_ID,TRACKING,NA,Ship id for microcystin sample
tblTRACKING,MICZ,IN_SHIPMENT,MICZ_IN_SHIPMENT,TRACKING,NA,MICZ toxin sample included in the shipment
tblTRACKING,MICZ,LAB,MICZ_LAB,TRACKING,NA,Receiving laboratory for MICZ toxin shipment
tblTRACKING,MICZ,NOT_IN_DATABASE,MICZ_SHIP_ID,TRACKING,NA,Ship id for MICZ toxin sample
tblTRACKING,NUTS,IN_SHIPMENT,NUTS_IN_SHIPMENT,TRACKING,NA,Nutrients sample included in the shipment
tblTRACKING,NUTS,LAB,NUTS_LAB,TRACKING,NA,Receiving laboratory for nutrients shipment
tblTRACKING,NUTS,NOT_IN_DATABASE,NUTS_SHIP_ID,TRACKING,NA,Ship id for nutrients sample
tblTRACKING,PHYT,IN_SHIPMENT,PHYT_IN_SHIPMENT,TRACKING,NA,Phytoplankton sample included in the shipment
tblTRACKING,PHYT,LAB,PHYT_LAB,TRACKING,NA,Receiving laboratory for phytoplankton shipment
tblTRACKING,PHYT,NOT_IN_DATABASE,PHYT_SHIP_ID,TRACKING,NA,Ship id for phytoplankton sample
tblTRACKING,SEDC,IN_SHIPMENT,SEDC_IN_SHIPMENT,TRACKING,NA,Sediment toc sample included in the shipment
tblTRACKING,SEDC,LAB,SEDC_LAB,TRACKING,NA,Receiving laboratory for sediment toc shipment
tblTRACKING,SEDC,NOT_IN_DATABASE,SEDC_SHIP_ID,TRACKING,NA,Ship id for sediment toc sample
tblTRACKING,SEDG,IN_SHIPMENT,SEDG_IN_SHIPMENT,TRACKING,NA,Sediment grain sample included in the shipment
tblTRACKING,SEDG,LAB,SEDG_LAB,TRACKING,NA,Receiving laboratory for sediment grain shipment
tblTRACKING,SEDG,NOT_IN_DATABASE,SEDG_SHIP_ID,TRACKING,NA,Ship id for sediment grain sample
tblTRACKING,SEDO,IN_SHIPMENT,SEDO_IN_SHIPMENT,TRACKING,NA,Organic sediment sample included in the shipment
tblTRACKING,SEDO,LAB,SEDO_LAB,TRACKING,NA,Receiving laboratory for organic sediment shipment
tblTRACKING,SEDO,NOT_IN_DATABASE,SEDO_SHIP_ID,TRACKING,NA,Ship id for organic sediment sample
tblTRACKING,SEDX,IN_SHIPMENT,SEDX_IN_SHIPMENT,TRACKING,NA,Sediment toxicity sample included in the shipment
tblTRACKING,SEDX,LAB,SEDX_LAB,TRACKING,NA,Receiving laboratory for sediment toxicity shipment
tblTRACKING,SEDX,NOT_IN_DATABASE,SEDX_SHIP_ID,TRACKING,NA,Ship id for sediment toxicity sample
tblTRACKING,UVID,IN_SHIPMENT,UVID_IN_SHIPMENT,TRACKING,NA,Underwater video sample included in the shipment
tblTRACKING,UVID,NOT_IN_DATABASE,UVID_SHIP_ID,TRACKING,NA,Sample shipping ID.
tblTRACKING,WCHL,IN_SHIPMENT,WCHL_IN_SHIPMENT,TRACKING,NA,Chlorophyll sample included in the shipment
tblTRACKING,WCHL,LAB,WCHL_LAB,TRACKING,NA,Receiving laboratory for chlorophyll shipment
tblTRACKING,WCHL,NOT_IN_DATABASE,WCHL_SHIP_ID,TRACKING,NA,Ship id for chlorophyll sample
tblVERIFICATION,VERIF,ACTUAL_LAT_DD,ACTUAL_LAT_DD,VERIFICATION,NA,Numerical-GPS latitude dd-measured at the site
tblVERIFICATION,VERIF,ACTUAL_LON_DD,ACTUAL_LON_DD,VERIFICATION,NA,Numerical-GPS longitude dd-measured at the site
tblVERIFICATION,VERIF,ARRIVE,ARRIVE,VERIFICATION,,Numerical-time team arrived at site
tblVERIFICATION,VERIF,CREW,CREW,VERIFICATION,NA,Field personnel identifier
tblVERIFICATION,VERIF,DATE_COL,DATE_COL,VERIFICATION,,Date collected
tblVERIFICATION,VERIF,GPS_VER,GPS_VER,VERIFICATION,|Y|N,Yes or blank.  Indicates whether GPS was used as a method of waterbody verification
tblVERIFICATION,VERIF,LAT_DD,LAT_DD,VERIFICATION,NA,Numerical-GPS latitude dd
tblVERIFICATION,VERIF,LEAVE,LEAVE,VERIFICATION,NA,Numerical-time team left the site
tblVERIFICATION,VERIF,LOC_NAME,LOC_NAME,VERIFICATION,NA,Name of site
tblVERIFICATION,VERIF,LOC_VER,LOC_VER,VERIFICATION,|Y|N,Yes or blank.  Indicates whether the team contacted a local inhabitant as a method of waterbody verification
tblVERIFICATION,VERIF,LON_DD,LON_DD,VERIFICATION,NA,Numerical-GPS longitude dd
tblVERIFICATION,VERIF,NOT_VER,NOT_VER,VERIFICATION,|Y|N,Site not verified
tblVERIFICATION,VERIF,OTHER_VER,OTHER_VER,VERIFICATION,NA,description of other verification method
tblVERIFICATION,VERIF,RDS_VER,RDS_VER,VERIFICATION,|Y|N,Yes or blank.  Indicates whether the team used roads to locate/verify the water body
tblVERIFICATION,VERIF,SIG_VER,SIG_VER,VERIFICATION,|Y|N,Yes or blank. Indicates whether the team used signs to locate/verify the waterbody
tblVERIFICATION,VERIF,SITE_ID,SITE_ID,VERIFICATION,NA,Site id
tblVERIFICATION,VERIF,SITESAMP,SITESAMP,VERIFICATION,|Y|N,Was site sampled: Y/N.
tblVERIFICATION,VERIF,SKETCH_SUBMITTED,SKETCH_SUBMITTED,VERIFICATION,|Y,Crew scanned or submitted site sketch
tblVERIFICATION,VERIF,STATE,STATE,VERIFICATION,NA,State of site
tblVERIFICATION,VERIF,STATION_DEPTH,STATION_DEPTH,VERIFICATION,NA,"Numeric, depth of station in m"
tblVERIFICATION,VERIF,TOP_VER,TOP_VER,VERIFICATION,|Y|N,Yes or blank.  Indicates whether the team used topographic maps to locate/verify the waterbody
tblVERIFICATION,VERIF,VALXSITE,VALXSITE,VERIFICATION,|MARINE|GREAT_LAKES|MAPERROR|SHALLOW|UNSAFE|NOACCESS|INACCTEMP|OTHER_NST,Sample method/Nonsamp. reason
tblVERIFICATION,VERIF,VER_REVIEW,VER_REVIEW,VERIFICATION,|Y,Verification form reviewed
tblVERIFICATION,VERIF,VISIT_NO,VISIT_NO,VERIFICATION,,Visit: 1/2
tblVERIFICATION,VERIF,XDIM,XDIM,VERIFICATION,|3|4,"GPS fix (=<3, >=4)"
tblVERIFICATION,VERIF,XSITE,XSITE,VERIFICATION,|37|100,Y-Loction within 37m of x-site: Y/N
tblVERIFICATION,VERIF,XSTATUS,XSTATUS,VERIFICATION,|SAMPLEABLE|NONSAMPPERM|NONSAMPTEMP,Sampling status at X site
tblVERIFICATION,VERIF,YEAR,NOT_IN_APP,NOT_IN_APP,NA,Year site visited
